"name","dept","area","count","adjustedcount","year"
Vikram Krishnamurthy,University of British Columbia,icml,1.0,0.2,2020
Vikram Krishnamurthy,University of British Columbia,nips,1.0,0.25,2017
Vikram Krishnamurthy,University of British Columbia,tcss,2.0,1.0,2014
Vincent A. Traag,Universiteit Leiden CWTS,socnet,1.0,0.33333,2016
Vincent Buskens,Universiteit Utrecht,socnet,2.0,0.75,2009
Vincent Buskens,Universiteit Utrecht,socnet,2.0,0.83333,2010
Vincent Buskens,Universiteit Utrecht,socnet,1.0,0.33333,2013
Vincent Buskens,Universiteit Utrecht,socnet,1.0,0.33333,2015
Vincent Buskens,Universiteit Utrecht,socnet,1.0,0.5,2018
Vincent Buskens,Universiteit Utrecht,socnet,1.0,0.33333,2019
Vincenzo Piuri,Università degli Studi di Milano,rtss,1.0,0.5,1987
Vinicius Cardoso Garcia,Federal University of Pernambuco,tcss,1.0,0.16667,2020
Virginia Dignum,TU Delft,ijcai,2.0,1.25,2017
Virginia Dignum,TU Delft,ijcai,1.0,0.25,2019
Virginia Dignum,TU Delft,tcss,1.0,0.33333,2020
Virginie Kidwell-Lopez,University of North Texas,socnet,1.0,0.16667,2014
Visar Berisha,Arizona State University,nips,1.0,0.25,2020
Visar Berisha,Arizona State University,socnet,1.0,0.125,2021
Vivek K. Singh,Rutgers University New Brunswick,chiconf,1.0,0.5,2017
Vivek K. Singh,Rutgers University New Brunswick,chiconf,1.0,0.5,2018
Vivek K. Singh,Rutgers University New Brunswick,tcss,1.0,0.25,2014
Vivek K. Singh,Rutgers University New Brunswick,ubicomp,2.0,0.83333,2016
Vivek K. Singh,Rutgers University New Brunswick,ubicomp,1.0,0.33333,2018
Vladimir Batagelj,University of Ljubljana,socnet,1.0,0.5,2000
Vladimir Batagelj,University of Ljubljana,socnet,1.0,0.5,2001
Vladimir Batagelj,University of Ljubljana,socnet,1.0,0.33333,2004
Vladimir Batagelj,University of Ljubljana,socnet,1.0,0.5,2015
Vladimir Filkov,University of California - Davis,ase,1.0,0.33333,2011
Vladimir Filkov,University of California - Davis,ase,2.0,0.4,2017
Vladimir Filkov,University of California - Davis,ase,1.0,0.5,2020
Vladimir Filkov,University of California - Davis,chiconf,1.0,0.14286,2015
Vladimir Filkov,University of California - Davis,fse,1.0,0.25,2007
Vladimir Filkov,University of California - Davis,fse,1.0,0.2,2008
Vladimir Filkov,University of California - Davis,fse,1.0,0.14286,2009
Vladimir Filkov,University of California - Davis,fse,2.0,0.5,2014
Vladimir Filkov,University of California - Davis,fse,2.0,0.45,2015
Vladimir Filkov,University of California - Davis,fse,1.0,0.25,2018
Vladimir Filkov,University of California - Davis,icse,1.0,0.25,2013
Vladimir Filkov,University of California - Davis,icse,1.0,0.5,2014
Vladimir Filkov,University of California - Davis,icse,1.0,0.2,2015
Vladimir Filkov,University of California - Davis,icse,1.0,0.14286,2016
Vladimir Filkov,University of California - Davis,icse,2.0,0.5,2019
Vladimir Filkov,University of California - Davis,icse,1.0,0.14286,2020
Vladimir Filkov,University of California - Davis,recomb,1.0,0.33333,1999
Vladimir Filkov,University of California - Davis,recomb,1.0,0.33333,2001
Vladimir Filkov,University of California - Davis,recomb,1.0,0.33333,2005
Vladimir Filkov,University of California - Davis,tcss,1.0,0.14286,2018
Wanjiun Liao,National Taiwan University,tcss,1.0,0.25,2018
Wanlei Zhou,City of University City,tcss,1.0,0.125,2015
Wanlei Zhou,City of University City,tcss,1.0,0.2,2018
Wattana Viriyasitavat,Chulalongkorn University,tcss,4.0,1.2,2019
Wattana Viriyasitavat,Chulalongkorn University,tcss,1.0,0.33333,2020
Wayes Tushar,University of Queensland,tcss,1.0,0.16667,2018
Wei Jing,Institute of High Performance Computing,aaai,1.0,0.14286,2020
Wei Jing,Institute of High Performance Computing,acl,1.0,0.25,2020
Wei Jing,Institute of High Performance Computing,icra,1.0,0.25,2016
Wei Jing,Institute of High Performance Computing,iros,1.0,0.25,2016
Wei Jing,Institute of High Performance Computing,iros,1.0,0.16667,2017
Wei Jing,Institute of High Performance Computing,iros,2.0,0.36667,2019
Wei Jing,Institute of High Performance Computing,iros,2.0,0.58333,2020
Wei Jing,Institute of High Performance Computing,sigir,1.0,0.14286,2021
Wei Jing,Institute of High Performance Computing,tcss,1.0,0.11111,2020
Weiai Xu,University of Massachusetts Amherst,socnet,1.0,0.5,2018
Weichen Liu,Nanyang Technological University,dac,1.0,0.2,2017
Weichen Liu,Nanyang Technological University,dac,1.0,0.25,2019
Weichen Liu,Nanyang Technological University,emsoft,1.0,0.125,2014
Weichen Liu,Nanyang Technological University,emsoft,1.0,0.2,2019
Weichen Liu,Nanyang Technological University,rtss,1.0,0.2,2008
Weichen Liu,Nanyang Technological University,rtss,1.0,0.2,2017
Weichen Liu,Nanyang Technological University,rtss,1.0,0.2,2019
Weichen Liu,Nanyang Technological University,tsc,1.0,0.2,2018
Weili Wu,The University of Texas at Dallas,iros,1.0,0.2,2020
Weili Wu,The University of Texas at Dallas,kdd,1.0,0.16667,2009
Weili Wu,The University of Texas at Dallas,nips,1.0,0.33333,2018
Weili Wu,The University of Texas at Dallas,soda,1.0,0.16667,2008
Weili Wu,The University of Texas at Dallas,tcss,1.0,0.25,2016
Weili Wu,The University of Texas at Dallas,tcss,1.0,0.2,2017
Weili Wu,The University of Texas at Dallas,tcss,2.0,0.66667,2018
Weili Wu,The University of Texas at Dallas,tcss,4.0,1.1762,2019
Weili Wu,The University of Texas at Dallas,tcss,2.0,0.75,2020
Weili Wu,The University of Texas at Dallas,tcss,2.0,0.75,2021
Weimin Li,Shanghai University,icml,1.0,0.083333,2021
Weimin Li,Shanghai University,iros,2.0,0.5,2006
Weimin Li,Shanghai University,iros,1.0,0.33333,2007
Weimin Li,Shanghai University,tcss,1.0,0.14286,2021
Weishan Zhang,Aarhus University,tcss,1.0,0.16667,2021
Weishan Zhang,Aarhus University,ubicomp,1.0,0.14286,2017
Wendy Moncur,University Of Strathclyde,chiconf,1.0,0.5,2007
Wendy Moncur,University Of Strathclyde,chiconf,1.0,0.25,2012
Wendy Moncur,University Of Strathclyde,chiconf,1.0,1.0,2013
Wendy Moncur,University Of Strathclyde,chiconf,1.0,0.16667,2015
Wendy Moncur,University Of Strathclyde,chiconf,1.0,0.11111,2017
Wendy Moncur,University Of Strathclyde,tsc,1.0,0.5,2020
Wenguo Yang,University of Chinese Academy of Sciences,tcss,2.0,0.34286,2019
Wenguo Yang,University of Chinese Academy of Sciences,tcss,1.0,0.25,2020
Wenhong Chen,University of Texas at Austin,socnet,2.0,1.5,2015
Wenjia Li,New York Institute of Technology,tcss,1.0,0.25,2018
Wenjie Ruan,University of Exeter,aaai,2.0,0.22222,2020
Wenjie Ruan,University of Exeter,ase,1.0,0.16667,2018
Wenjie Ruan,University of Exeter,ijcai,1.0,0.33333,2018
Wenjie Ruan,University of Exeter,ijcai,1.0,0.16667,2019
Wenjie Ruan,University of Exeter,iros,1.0,0.14286,2019
Wenjie Ruan,University of Exeter,tcss,1.0,0.16667,2021
Wenjie Ruan,University of Exeter,ubicomp,1.0,0.16667,2016
Wenjie Ruan,University of Exeter,www,1.0,0.1,2021
Wenyi Tang,University of Electronic Science and Technology of China,tcss,1.0,0.16667,2019
Wenzhong Guo,Fuzhou University,dac,1.0,0.2,2019
Wenzhong Guo,Fuzhou University,iccad,1.0,0.14286,2020
Wenzhong Guo,Fuzhou University,tcss,1.0,0.25,2019
Wenzhong Guo,Fuzhou University,vr,1.0,0.25,2020
Wesley L. Kaizer,Universidade Estadual do Oeste do Paraná,tcss,1.0,0.2,2018
William M. Webberley,Cardiff University,tcss,1.0,0.14286,2018
William P. Eveland,The Ohio State University,socnet,1.0,0.33333,2018
William P. Eveland,The Ohio State University,socnet,1.0,0.5,2021
William Whoiles,University of California - Los Angeles,icml,1.0,0.5,2016
William Whoiles,University of California - Los Angeles,nips,1.0,0.5,2016
William Whoiles,University of California - Los Angeles,tcss,1.0,0.5,2014
William Zhu,University of Electronic Science and Technology of China,tcss,1.0,0.33333,2021
Wim van den Noortgate,KU Leuven,socnet,1.0,0.2,2017
Wolfgang Munar,George Washington University,socnet,1.0,0.16667,2021
Wynn C. Stirling,Brigham Young University,tcss,1.0,1.0,2019
Xi Zou,Hohai University,socnet,1.0,0.2,2020
Xianlong Zhao,Beijing Smart Chip Microelectronics Company Limited,tcss,1.0,0.2,2018
Xiao Yang,Shanghai Jiao Tong University,aaai,1.0,0.33333,2013
Xiao Yang,Shanghai Jiao Tong University,chiconf,1.0,0.16667,2014
Xiao Yang,Shanghai Jiao Tong University,cvpr,1.0,0.125,2019
Xiao Yang,Shanghai Jiao Tong University,cvpr,1.0,0.14286,2020
Xiao Yang,Shanghai Jiao Tong University,ics,1.0,0.25,2014
Xiao Yang,Shanghai Jiao Tong University,ismb,1.0,0.1,2019
Xiao Yang,Shanghai Jiao Tong University,kdd,1.0,0.125,2019
Xiao Yang,Shanghai Jiao Tong University,nips,1.0,0.16667,2020
Xiao Yang,Shanghai Jiao Tong University,tcss,1.0,0.25,2020
Xiaofeng Jia,University of Maryland School of Medicine,tcss,1.0,0.16667,2021
Xiaolin Gui,Xi'an Jiaotong University,aaai,1.0,0.16667,2021
Xiaolin Gui,Xi'an Jiaotong University,tcss,1.0,0.125,2020
Xiaoqin Zhang 0001,University of Massachusetts at Dartmouth,aaai,1.0,0.33333,2014
Xiaoqin Zhang 0001,University of Massachusetts at Dartmouth,tcss,1.0,0.33333,2020
Xiaoran Yan,Indiana University Bloomington,kdd,1.0,0.2,2011
Xiaoran Yan,Indiana University Bloomington,kdd,1.0,0.25,2013
Xiaoran Yan,Indiana University Bloomington,kdd,1.0,0.25,2014
Xiaoran Yan,Indiana University Bloomington,tcss,1.0,0.16667,2021
Xiaoxiang Na,University of Cambridge,tcss,1.0,0.125,2018
Xiuzhen Cheng,George Washington University,icde,1.0,0.2,2021
Xiuzhen Cheng,George Washington University,mobicom,1.0,0.25,2007
Xiuzhen Cheng,George Washington University,sigir,1.0,0.125,2020
Xiuzhen Cheng,George Washington University,tcss,1.0,0.2,2019
Xiuzhen Cheng,George Washington University,tcss,1.0,0.16667,2020
Xiuzhen Zhang,RMIT University,acl,1.0,0.14286,2018
Xiuzhen Zhang,RMIT University,ijcai,1.0,0.33333,2020
Xiuzhen Zhang,RMIT University,socnet,1.0,0.2,2014
Xiwang Guo,Liaoning Shihua University,tcss,1.0,0.25,2019
Xiwei Liu,Tongji University,tcss,1.0,0.25,2019
Xiwei Xu,CSIRO,ase,1.0,0.14286,2020
Xiwei Xu,CSIRO,fse,1.0,0.14286,2020
Xiwei Xu,CSIRO,icse,2.0,0.28571,2020
Xiwei Xu,CSIRO,kdd,1.0,0.2,2020
Xiwei Xu,CSIRO,tcss,1.0,0.16667,2019
Xuemin Shen,University of Waterloo,mobicom,1.0,0.2,2003
Xuemin Shen,University of Waterloo,tcss,1.0,0.25,2015
Xujuan Zhou,University of Southern Queensland,tcss,1.0,0.14286,2020
Y. Narahari,Indian Institute of Science,aaai,1.0,0.2,2012
Y. Narahari,Indian Institute of Science,aaai,1.0,0.33333,2014
Y. Narahari,Indian Institute of Science,aaai,2.0,0.5,2015
Y. Narahari,Indian Institute of Science,aaai,1.0,0.33333,2016
Y. Narahari,Indian Institute of Science,aaai,1.0,0.25,2018
Y. Narahari,Indian Institute of Science,aaai,1.0,0.25,2020
Y. Narahari,Indian Institute of Science,icra,1.0,0.5,1987
Y. Narahari,Indian Institute of Science,icra,1.0,0.5,1994
Y. Narahari,Indian Institute of Science,icra,1.0,0.5,1995
Y. Narahari,Indian Institute of Science,icra,1.0,0.2,1998
Y. Narahari,Indian Institute of Science,icra,1.0,0.33333,2000
Y. Narahari,Indian Institute of Science,icra,2.0,0.83333,2002
Y. Narahari,Indian Institute of Science,icra,1.0,0.33333,2003
Y. Narahari,Indian Institute of Science,ijcai,1.0,0.5,2015
Y. Narahari,Indian Institute of Science,ijcai,1.0,0.33333,2016
Y. Narahari,Indian Institute of Science,iros,1.0,0.33333,2003
Y. Narahari,Indian Institute of Science,socnet,1.0,0.5,2011
Y. Narahari,Indian Institute of Science,wine,3.0,1.5,2005
Y. Narahari,Indian Institute of Science,wine,1.0,0.5,2008
Y. Narahari,Indian Institute of Science,wine,1.0,0.5,2009
Y. Narahari,Indian Institute of Science,wine,2.0,0.7,2012
Y. Narahari,Indian Institute of Science,wine,1.0,0.33333,2016
Yalin E. Sagduyu,Intelligent Automation Inc,tcss,1.0,0.33333,2018
Yamir Moreno,Universidad de Zaragoza,socnet,1.0,0.2,2014
Yamir Moreno,Universidad de Zaragoza,socnet,1.0,0.25,2018
Yan Luo,University of Massachusetts Lowell,cvpr,1.0,0.33333,2015
Yan Luo,University of Massachusetts Lowell,dac,1.0,0.5,2008
Yan Luo,University of Massachusetts Lowell,dac,1.0,0.5,2012
Yan Luo,University of Massachusetts Lowell,dac,1.0,0.33333,2013
Yan Luo,University of Massachusetts Lowell,dac,1.0,0.25,2019
Yan Luo,University of Massachusetts Lowell,eccv,1.0,0.25,2020
Yan Luo,University of Massachusetts Lowell,fast,1.0,0.2,2018
Yan Luo,University of Massachusetts Lowell,iccad,1.0,0.33333,2012
Yan Luo,University of Massachusetts Lowell,iccad,1.0,0.25,2013
Yan Luo,University of Massachusetts Lowell,tcss,1.0,0.25,2020
Yaneer Bar-Yam,New England Complex Systems Institute,icra,1.0,0.25,2006
Yaneer Bar-Yam,New England Complex Systems Institute,ijcai,1.0,0.33333,2005
Yaneer Bar-Yam,New England Complex Systems Institute,socnet,1.0,0.33333,2011
Yang Xing,Cranfield University,tcss,1.0,0.125,2018
Yang-chih Fu,Academia Sinica,socnet,1.0,1.0,2005
Yang-chih Fu,Academia Sinica,socnet,1.0,0.33333,2013
Yang-chih Fu,Academia Sinica,socnet,2.0,0.58333,2016
Yang-chih Fu,Academia Sinica,socnet,1.0,0.33333,2018
Yang-chih Fu,Academia Sinica,socnet,1.0,0.5,2021
Yanlong Zhang,Xi'an Jiaotong University,socnet,1.0,0.33333,2012
Yansen Su,Anhui University,tcss,1.0,0.2,2017
Yasushi Kondo,Waseda University,socnet,1.0,0.2,2013
Yehia Massoud,Stevens Institute of Technology,dac,1.0,0.25,1998
Yehia Massoud,Stevens Institute of Technology,dac,1.0,0.25,2001
Yehia Massoud,Stevens Institute of Technology,dac,1.0,0.33333,2006
Yehia Massoud,Stevens Institute of Technology,dac,1.0,0.33333,2008
Yehia Massoud,Stevens Institute of Technology,iccad,1.0,0.5,2002
Yehia Massoud,Stevens Institute of Technology,iccad,2.0,1.0,2005
Yehia Massoud,Stevens Institute of Technology,iccad,1.0,0.33333,2008
Yehia Massoud,Stevens Institute of Technology,tcss,1.0,0.25,2020
Yehia Massoud,Stevens Institute of Technology,tcss,1.0,0.25,2021
Yidong Li,Beijing Jiaotong University,aaai,1.0,0.2,2020
Yidong Li,Beijing Jiaotong University,aaai,1.0,0.14286,2021
Yidong Li,Beijing Jiaotong University,cvpr,1.0,0.16667,2020
Yidong Li,Beijing Jiaotong University,eccv,1.0,0.14286,2020
Yidong Li,Beijing Jiaotong University,icra,1.0,0.16667,2018
Yidong Li,Beijing Jiaotong University,kdd,1.0,0.33333,2020
Yidong Li,Beijing Jiaotong University,tcss,1.0,0.33333,2020
Yifan Guo,Case Western Reserve University,tcss,1.0,0.16667,2020
Yifan Zhu,Beijing Institute of Technology,icde,1.0,0.16667,2020
Yifan Zhu,Beijing Institute of Technology,icra,1.0,0.33333,2019
Yifan Zhu,Beijing Institute of Technology,icra,1.0,0.33333,2020
Yifan Zhu,Beijing Institute of Technology,rtas,1.0,0.5,2004
Yifan Zhu,Beijing Institute of Technology,tcss,1.0,0.11111,2021
Yifeng Liu,Hunan University,tcss,1.0,0.25,2021
Yingshu Li,Georgia State University,icde,1.0,0.33333,2019
Yingshu Li,Georgia State University,tcss,1.0,0.2,2018
Yingshu Li,Georgia State University,tcss,1.0,0.2,2019
Yla R. Tausczik,University of Maryland,chiconf,1.0,0.5,2013
Yla R. Tausczik,University of Maryland,chiconf,1.0,0.33333,2020
Yla R. Tausczik,University of Maryland,tsc,1.0,0.25,2018
Yla R. Tausczik,University of Maryland,tsc,1.0,0.5,2019
Yongping Zhang,Beihang University,tcss,1.0,0.16667,2019
Yoshi Fujiwara,University of Hyogo,socnet,1.0,0.16667,2019
Yoshihisa Kashima,University of Melbourne,socnet,1.0,0.2,2013
Yubao Wu,Georgia State University,icde,1.0,0.25,2015
Yubao Wu,Georgia State University,kdd,1.0,0.16667,2013
Yubao Wu,Georgia State University,sigmod,1.0,0.33333,2014
Yubao Wu,Georgia State University,tcss,1.0,0.16667,2019
Yubao Wu,Georgia State University,vldb,1.0,0.25,2015
Yubao Wu,Georgia State University,vldb,1.0,0.33333,2016
Yubo Kou,Pennsylvania State University,chiconf,1.0,0.25,2016
Yubo Kou,Pennsylvania State University,chiconf,1.0,0.25,2017
Yubo Kou,Pennsylvania State University,chiconf,4.0,1.0929,2018
Yubo Kou,Pennsylvania State University,chiconf,2.0,0.75,2019
Yubo Kou,Pennsylvania State University,chiconf,3.0,0.95,2021
Yubo Kou,Pennsylvania State University,tsc,1.0,0.25,2018
Yucheng Dong,Sichuan University,tcss,2.0,0.4,2019
Yufeng Yao,University of the West of England,tcss,1.0,0.33333,2019
Yuli Patrick Hsieh,RTI International,socnet,1.0,1.0,2015
Yun Feng,City University of Hong Kong,imc,1.0,0.2,2017
Yun Feng,City University of Hong Kong,tcss,1.0,0.5,2019
Yunhe Feng,University of Washington,tsc,1.0,0.2,2020
Yunhe Feng,University of Washington,ubicomp,1.0,0.2,2017
Yunhe Feng,University of Washington,ubicomp,1.0,0.25,2020
Yunhe Feng,University of Washington,www,1.0,0.2,2019
Yunpeng Xiao,Chongqing University of Posts and Telecommunications,tcss,1.0,0.2,2018
Yunpeng Xiao,Chongqing University of Posts and Telecommunications,tcss,3.0,0.61667,2019
Yunpeng Xiao,Chongqing University of Posts and Telecommunications,tcss,1.0,0.25,2020
Yunpeng Xiao,Chongqing University of Posts and Telecommunications,tcss,1.0,0.25,2021
Yunsong Chen,Nanjing University,socnet,1.0,0.5,2016
Yuqi Fan,Hefei University of Technology,tcss,1.0,0.25,2021
Yuval Elovici,Ben-Gurion University of the Negev,ccs,1.0,0.16667,2020
Yuval Elovici,Ben-Gurion University of the Negev,ndss,1.0,0.25,2018
Yuval Elovici,Ben-Gurion University of the Negev,oakland,1.0,0.25,2019
Yuval Elovici,Ben-Gurion University of the Negev,tcss,1.0,0.14286,2017
Yuval Elovici,Ben-Gurion University of the Negev,ubicomp,1.0,0.25,2018
Yuval Elovici,Ben-Gurion University of the Negev,usenixsec,1.0,0.16667,2015
Yuval Elovici,Ben-Gurion University of the Negev,usenixsec,1.0,0.25,2019
Yuval Kalish,Tel Aviv University,socnet,1.0,0.5,2006
Yuval Kalish,Tel Aviv University,socnet,2.0,0.58333,2007
Yves Zenou,University of Southampton,socnet,1.0,0.5,2016
Z. M. Bi 0001,Shanghai University,icra,1.0,0.33333,1996
Z. M. Bi 0001,Shanghai University,tcss,3.0,0.7,2019
Z. M. Bi 0001,Shanghai University,tcss,1.0,0.33333,2020
Zack W. Almquist,University of Washington,socnet,1.0,1.0,2012
Zahra Ashktorab,University of Maryland - College Park,chiconf,1.0,0.5,2016
Zahra Ashktorab,University of Maryland - College Park,chiconf,2.0,0.58333,2019
Zahra Ashktorab,University of Maryland - College Park,chiconf,1.0,0.083333,2020
Zahra Ashktorab,University of Maryland - College Park,chiconf,2.0,0.23377,2021
Zahra Ashktorab,University of Maryland - College Park,tsc,1.0,0.25,2020
Zahraa Said Abdallah,University of Bristol,tcss,1.0,0.16667,2015
Zbigniew Smoreda,Orange Labs,socnet,1.0,0.5,2005
Zheng Yu,Princeton University,aaai,1.0,0.25,2020
Zheng Yu,Princeton University,icml,2.0,0.75,2021
Zheng Yu,Princeton University,ijcai,1.0,0.25,2015
Zheng Yu,Princeton University,ijcai,1.0,0.16667,2020
Zheng Yu,Princeton University,nips,1.0,0.2,2020
Zheng Yu,Princeton University,tcss,1.0,0.33333,2020
Zhenyu Zhou,North China Electric Power University,imc,1.0,0.16667,2016
Zhenyu Zhou,North China Electric Power University,nsdi,1.0,0.2,2020
Zhenyu Zhou,North China Electric Power University,tcss,1.0,0.125,2019
Zhi Tian,George Mason University,cvpr,1.0,0.16667,2018
Zhi Tian,George Mason University,cvpr,2.0,0.41667,2019
Zhi Tian,George Mason University,cvpr,3.0,0.50952,2020
Zhi Tian,George Mason University,eccv,1.0,0.2,2016
Zhi Tian,George Mason University,eccv,1.0,0.33333,2020
Zhi Tian,George Mason University,iccv,2.0,0.5,2019
Zhi Tian,George Mason University,tcss,1.0,0.2,2019
Zhi-hui Zhan,South China University of Technology,tcss,1.0,0.2,2019
Zhi-hui Zhan,South China University of Technology,tcss,1.0,0.16667,2020
Zhijin Wu,Tsinghua University,recomb,1.0,0.5,2004
Zhijin Wu,Tsinghua University,socnet,1.0,0.33333,2013
Zhipeng Zhang,Liaoning Normal University,cvpr,1.0,0.5,2019
Zhipeng Zhang,Liaoning Normal University,icde,1.0,0.16667,2019
Zhipeng Zhang,Liaoning Normal University,icde,2.0,0.29167,2020
Zhipeng Zhang,Liaoning Normal University,sigmod,1.0,0.16667,2019
Zhipeng Zhang,Liaoning Normal University,tcss,1.0,0.25,2020
Zhipeng Zhang,Liaoning Normal University,vldb,1.0,0.25,2017
Zhongyuan Jiang,School of Cyber Engineering,kdd,1.0,0.1,2020
Zhongyuan Jiang,School of Cyber Engineering,tcss,1.0,0.2,2021
Zi Huang,University of Queensland,aaai,2.0,0.41667,2017
Zi Huang,University of Queensland,aaai,3.0,0.53333,2019
Zi Huang,University of Queensland,aaai,1.0,0.16667,2020
Zi Huang,University of Queensland,aaai,1.0,0.33333,2021
Zi Huang,University of Queensland,cvpr,1.0,0.2,2011
Zi Huang,University of Queensland,cvpr,1.0,0.16667,2016
Zi Huang,University of Queensland,cvpr,1.0,0.16667,2017
Zi Huang,University of Queensland,cvpr,1.0,0.16667,2019
Zi Huang,University of Queensland,iccv,1.0,0.2,2017
Zi Huang,University of Queensland,icde,1.0,0.16667,2013
Zi Huang,University of Queensland,icde,1.0,0.2,2018
Zi Huang,University of Queensland,icde,1.0,0.16667,2020
Zi Huang,University of Queensland,icde,1.0,0.16667,2021
Zi Huang,University of Queensland,icml,1.0,0.25,2020
Zi Huang,University of Queensland,ijcai,1.0,0.2,2011
Zi Huang,University of Queensland,ijcai,1.0,0.25,2016
Zi Huang,University of Queensland,ijcai,1.0,0.33333,2020
Zi Huang,University of Queensland,kdd,1.0,0.16667,2018
Zi Huang,University of Queensland,kdd,1.0,0.16667,2019
Zi Huang,University of Queensland,sigir,1.0,0.16667,2018
Zi Huang,University of Queensland,sigir,3.0,0.58333,2020
Zi Huang,University of Queensland,sigir,2.0,0.41667,2021
